policy_age_months,claim_amount,prior_claims,risk_score,provider_tenure,time_since_incident_days,weekday,claim_type,region,channel,is_fraud
63.7071948649331,2595.611254819462,0,0.3711225502592407,57.68009302750055,10,4,fire,W,phone,0
56.39040287686359,2864.6747273728442,0,0.4933706979290192,47.54127509460011,63,3,theft,S,agent,0
45.048152250610805,3857.5732663381486,0,0.5165955460782984,33.059631743652446,99,2,collision,S,online,0
37.74434587269973,12413.370887539204,3,0.483300303496818,38.80444653292774,27,2,liability,S,online,1
48.933953899033426,3961.1321519671383,0,0.5427648208030513,36.95540126885948,51,5,collision,W,online,0
56.69144077266179,2659.786876168304,0,0.47538455566127225,19.50373041434553,46,5,liability,NE,agent,0
58.959283312217245,6110.994887567756,1,0.5371230186296807,50.87195453797824,55,1,collision,W,online,0
76.4655265225649,5844.11092129762,0,0.38729006114500414,35.06983985309581,20,0,collision,W,agent,0
55.072483775187095,6581.317811524364,0,0.49196584980689856,22.380940229097106,72,0,collision,NE,agent,0
68.84412640702513,2598.2920528927784,0,0.4247866014426261,56.331586140843235,13,1,liability,S,agent,0
34.962626634317175,3502.769360680063,0,0.511582443426105,12.3498126536997,91,0,theft,MW,online,0
63.02682619369414,9656.638708949431,2,0.49822753869309205,37.20685467318553,68,5,liability,S,agent,1
61.61405262912899,6281.7785513632225,0,0.4181904632387401,24.173537729016033,55,1,theft,NE,agent,0
86.66752511109448,7984.063384622673,1,0.4453933567082129,25.57852026713311,23,5,collision,MW,online,0
53.415729358659604,4757.775969969492,0,0.4585383951729658,18.273254244917183,119,0,fire,W,online,0
52.69042519536039,9263.39738309305,1,0.4532799909267879,72.5218255259856,108,1,liability,S,agent,0
72.3736778016993,5859.916027352175,0,0.20330950816295099,51.18474392023734,103,3,liability,S,agent,0
38.70295489295459,3589.892051055341,2,0.6901388961824535,71.1489527608152,77,2,theft,NE,agent,1
62.50403712790857,7686.949291512479,0,0.45823713087942186,16.061529683972992,12,4,collision,MW,agent,0
38.054755348362065,2907.253219292047,0,0.5828846463715429,24.01478684797757,63,3,theft,W,phone,0
99.04195856826291,12408.416719531153,0,0.24066205958665715,32.28319445715014,53,3,liability,S,agent,0
50.445952433457855,8999.063149335554,2,0.5241668016252852,41.822651087625886,66,4,collision,S,agent,0
37.23397232129847,4123.163783346191,1,0.469208183777972,39.79176887142355,5,1,collision,W,online,0
48.82048968184304,4398.493050953605,0,0.25852276031437704,15.088970050660295,47,5,liability,MW,agent,0
62.625911157392224,5321.005370760217,1,0.731426529956903,23.470480791010782,37,1,fire,W,agent,0
68.15593823594429,4430.566229479669,0,0.7011772178190726,31.78461155651157,98,4,liability,NE,agent,0
85.17088586813284,10844.351725547393,1,0.5597875597810306,46.631439979461014,14,2,collision,S,online,1
46.91621310153691,3557.244628621278,0,0.6242813397654223,46.621821453766614,113,4,fire,S,online,0
73.4280619040649,1995.1546120598869,0,0.5634414063585481,46.55432686059539,14,2,collision,NE,online,0
31.89576348855427,4208.280015918711,0,0.43975328587538565,47.78918807283087,17,2,liability,S,online,0
40.76573392216435,7719.65557355299,1,0.23578853636106342,78.31484935958979,54,6,theft,NE,agent,0
35.288347978646755,9034.471924282103,0,0.3398920200022136,68.30062170728974,81,6,collision,S,agent,0
44.21678830121515,5262.109121433514,1,0.4166918524570244,55.83365997984927,26,1,collision,MW,online,0
72.36121688890653,3359.992270500543,0,0.8087812424206764,24.97669563099434,61,4,collision,S,online,1
47.28380366558108,4786.47011646378,3,0.3628379187456484,59.7751813479859,27,3,liability,MW,phone,0
50.16196920074292,3317.291763381138,0,0.4492100401966,21.23458108648021,103,1,collision,W,agent,0
63.16253411261861,1232.5445549702629,1,0.5090808116539628,19.087881397891735,19,4,collision,S,agent,0
67.24034701680309,2947.670153342925,1,0.5712130823783289,26.70371237441617,62,6,collision,W,phone,0
50.65489352859503,6675.743476682814,1,0.46779132096685505,52.5751639118314,98,0,collision,S,online,0
40.673222853916656,4178.062637357823,1,0.4369311435101992,22.4477609500152,7,2,liability,MW,agent,0
93.54067885073638,4084.1554793360588,0,0.8717428310368341,37.191834329545436,9,4,collision,W,agent,1
50.76352872569083,9548.124186053401,2,0.42434853911577647,47.70219115989555,64,4,theft,W,phone,1
52.398657851808274,2756.214169034063,0,0.8601746040314001,66.16719464781409,33,4,liability,S,online,1
54.52866916586976,2922.726473516465,2,0.4389934914639484,63.41079204767034,44,3,liability,MW,agent,0
69.49726899282894,5994.297132129983,1,0.511771759773442,70.69800088877173,110,3,collision,S,agent,0
34.35018460113093,3206.366749988264,0,0.6191059322536933,56.145059974768195,49,3,fire,NE,agent,0
105.33755461263502,3196.7887114699747,0,0.4443009480866433,52.95228613624964,41,2,liability,S,agent,0
51.932113789290455,12450.816727120107,0,0.2989052391707113,32.19570401533215,80,6,collision,W,agent,0
70.25119426237596,2583.175422198769,0,0.5401128466207233,25.61611216313126,12,3,collision,S,agent,0
37.376964657417965,3166.8748880043677,0,0.30981051782916724,25.306197427702237,9,1,liability,NE,phone,0
61.12103493255202,6395.404960602589,0,0.1447209431295782,61.000974316888986,119,1,collision,S,agent,0
99.75059656903957,4772.653343537361,1,0.5641543400083276,34.520071947788274,22,2,fire,W,agent,0
95.00936478033181,2155.808160456078,0,0.3350719153106108,33.17886787185959,22,4,collision,MW,online,0
69.65940002547845,14334.296327625736,1,0.6319708693206684,37.275376983554736,30,2,collision,MW,agent,0
43.25170855054702,3051.655845172609,1,0.53613818043633,84.7240844253412,45,6,fire,S,online,0
83.68706271069017,4241.543837176532,1,0.6073821710355899,19.013715654025155,105,0,collision,MW,agent,0
31.816125758731932,6387.472070481026,0,0.6990698038821166,42.23574756831431,2,6,theft,NE,agent,0
42.74172368946663,17987.243357967676,1,0.6069924595781785,15.171642042146404,17,2,liability,S,agent,0
56.491274203217586,3843.564942750707,1,0.6597193744483364,72.24797004441713,6,0,collision,W,online,0
32.77955044843526,2830.909229827078,0,0.4027992810902795,53.257877205334566,42,2,collision,MW,online,0
48.785070540925545,6625.178202857066,1,0.6661941326976015,13.298140364348933,8,5,collision,S,agent,0
73.90759004714073,17203.778023907853,1,0.5806400386477873,24.20986961135096,67,5,collision,W,agent,0
45.67606985584451,5332.493056988491,0,0.5726297730555476,28.299759823219034,96,3,collision,MW,agent,0
75.03067574323933,4141.105931169741,0,0.6538961623420652,29.64007830235503,26,6,collision,NE,agent,0
114.7671833589352,6215.362165711146,0,0.6609598163928406,8.925595177808672,72,1,collision,S,online,0
65.53730107629116,1414.8471849997295,0,0.5468265774098823,33.6291562983196,101,0,liability,MW,agent,0
74.60994741097973,3398.1556562780847,0,0.22275170650574902,44.267843718799305,69,4,collision,W,online,0
84.62443496713789,1643.8788253960204,0,0.7064147929754742,35.285720991392715,11,6,collision,S,online,0
50.25083845692247,3959.986074317364,0,0.42531298429758463,27.179881370740425,108,5,liability,MW,online,0
74.03829649190172,3612.6928867960605,1,0.550821709745224,55.87882644210823,60,3,collision,S,phone,0
49.85460625399246,1009.7735215571098,0,0.6015033859819053,23.32851874070819,85,4,collision,W,phone,0
64.05853805515538,5472.816870238616,1,0.1842805064152317,65.08718812359665,92,6,collision,S,phone,0
77.63482136108925,7121.429021323302,0,0.4494609836850522,79.7816459875113,89,4,collision,W,agent,0
43.90451657970668,4376.281916645153,0,0.5262874391755653,85.1640364143241,36,4,collision,W,online,0
24.58950302163585,1964.4329189452387,0,0.951424516793506,20.057636266838166,78,5,liability,NE,online,1
42.54822386712935,10500.087400134087,1,0.6365003881663389,29.546566707695906,42,6,theft,NE,online,1
81.33803158490078,15341.151903587617,0,0.36380492258602515,58.69647887939424,36,1,liability,MW,online,0
40.81728624130944,6248.608089597332,0,0.6799991759795491,42.00546418230356,11,1,liability,S,agent,0
79.85615577725028,3973.933914594965,0,0.7212336106743272,31.901469363663757,57,6,collision,S,agent,0
42.617776037568234,4005.183550922991,0,0.4641059475856351,75.7041075997482,108,2,theft,MW,online,0
53.964676739998886,6374.131521507252,1,0.5095241092931142,17.950104809252714,97,4,fire,W,online,0
57.745794688333724,5187.463335174758,0,0.5782981279851116,29.127032460986978,107,6,collision,S,agent,0
40.754378933406855,6382.515060018511,2,0.5791954320945433,56.903319755218504,13,1,theft,NE,agent,0
54.15774084243306,6437.9588628202855,0,0.4958187686965962,55.337064665505,5,6,collision,MW,agent,0
33.44945907929123,3156.0937005434457,1,0.33897878613778853,15.451235239070344,25,0,liability,MW,agent,0
51.69631381298541,2999.7412237463363,0,0.25222936178176014,14.07767015798163,27,0,theft,S,online,0
56.224242382571006,4153.752993823106,0,0.3564308812850341,30.161426186397733,24,5,collision,NE,agent,0
25.008957711387858,6506.227941683551,0,0.4181320505696436,32.77525514098486,54,5,liability,NE,phone,0
42.43103386098076,1928.2263466307024,0,0.4794865217173517,46.106390986892634,31,1,liability,S,agent,0
63.43291550920244,4284.6897360978965,0,0.6068465202999836,9.629557273189272,65,4,collision,NE,agent,0
39.2245707197522,4809.776613036411,0,0.3706433127930676,42.324668454092276,46,6,liability,S,online,0
66.76134942633048,3669.969851008428,0,0.365703560576396,37.86583249523719,83,2,liability,W,agent,0
68.85062841058921,11402.995631183096,1,0.5732899499352425,38.04163227903988,6,4,collision,S,phone,0
63.344969802968336,10292.99792782359,0,0.3819349484857908,21.70867095278555,11,6,liability,NE,online,0
73.75253451752863,6306.497526909957,0,0.40065991676050067,36.09030410385709,106,6,collision,S,agent,0
32.72584793430433,14217.678623736529,0,0.4799984643444263,34.13872895642425,43,1,theft,NE,agent,0
78.76615483572635,8324.928156191121,0,0.46571291487104793,46.94528764945635,71,3,liability,S,agent,0
40.96787911804984,5326.595100695215,0,0.32865854233461,41.53370412125457,46,5,collision,W,online,0
59.8671558460405,3691.6955933648883,0,0.6056749108463364,30.143182094330633,70,3,collision,MW,agent,0
98.41155155417826,3877.12847965671,0,0.6678619571633864,48.55020598001594,75,2,collision,MW,agent,0
51.3383905382873,6175.271416455078,0,0.4332100572921818,57.44030558261612,40,1,liability,S,agent,0
58.213883447609064,3932.082525244597,1,0.8288835472521113,45.77139601062731,37,4,collision,S,online,1
41.05012546927108,1977.9802848444492,1,0.39071713238109096,23.197408422290994,101,2,theft,NE,online,0
98.08215524942997,3911.154752014056,0,0.5017419848953646,29.417647083179208,9,6,collision,MW,phone,0
42.461878930452166,9104.846799500125,0,0.30505849269916463,22.42747564381864,16,4,collision,NE,agent,0
70.76902356716118,1048.9634555829443,0,0.4281833233880873,34.1109173175646,42,6,liability,MW,agent,0
84.57501569872862,11405.27215568624,1,0.7752019013246418,17.533762313127127,36,5,collision,NE,online,1
72.92899343353298,6935.678316602593,0,0.5521933095217617,35.1151127280568,84,2,collision,S,phone,0
64.59248773173546,4269.915272737234,2,0.5075180697578051,32.951972196908166,14,3,liability,S,agent,0
59.57395773315791,5840.622735207657,0,0.3748338282611755,32.80127552192382,24,4,collision,MW,agent,0
37.25102594431178,8748.72308709501,2,0.29019617179145296,31.973125197452063,33,2,collision,NE,online,0
96.60226828763422,5014.250979059537,3,0.6855835387701243,30.93193782744002,4,4,collision,NE,online,1
62.892400451307395,8683.575305941542,0,0.5596268225601715,30.763987704236325,70,2,collision,W,online,0
58.22513985201908,8188.5669943276625,0,0.3766685243256263,77.87848652131366,39,4,fire,W,agent,0
39.89946707272749,5459.411517072017,1,0.36467264017008383,77.33039053023853,93,0,theft,MW,online,0
59.13379354672489,2523.9303062869512,1,0.5821374796272186,14.235616687541237,24,6,liability,W,online,0
57.050162960365945,4634.78982010599,0,0.6514451680121984,36.907705352916906,20,2,collision,NE,agent,0
98.41066636056837,1444.0465387347936,2,0.2828087801687517,32.038333625020414,70,6,collision,W,online,0
58.21377400098567,6421.600268649868,1,0.49251223168899777,21.10983625044679,97,2,fire,W,online,0
58.82868686463257,3820.6693265019535,0,0.535578687347642,46.132889928067186,54,2,collision,MW,agent,0
40.06023445887365,3397.626671139995,0,0.5162138581132399,40.60931821740611,67,4,liability,S,agent,0
45.16535770650191,7283.044732882901,0,0.4803875724890221,48.94701984738887,85,4,collision,MW,agent,0
68.06896420187259,2293.3015946370883,1,0.2816670650693014,25.566772480340205,95,5,liability,S,agent,0
30.6463803264638,5256.7518847560295,1,0.5104456997745179,49.47816762593075,68,6,collision,W,online,0
78.62796740553205,4008.279957588045,0,0.6177811544663397,38.02701258251517,7,0,liability,NE,agent,0
79.31857915533755,4410.538515165422,0,0.28756494745185324,34.8396517333881,106,3,theft,S,online,0
43.620956070135136,5828.830896392237,0,0.5247462024799842,93.55593071645201,93,3,collision,MW,online,0
64.6689511376138,14677.367404027758,0,0.5633753692427341,22.45507511041596,46,4,collision,W,online,1
85.48177573852934,6242.244563186453,0,0.3329754850684557,70.4805637922922,25,0,liability,S,agent,0
55.568109988856875,11102.913528346679,0,0.4072877877552925,15.271039296054328,51,0,theft,MW,online,0
52.24847915923152,11353.548035675885,2,0.3707045818971345,18.882080445304837,11,2,collision,NE,agent,0
54.311271368182545,7799.446357811416,1,0.5057605865803313,35.21071066331624,89,4,theft,S,phone,0
62.84656240357313,1625.6399118478719,0,0.3345108224786985,46.21722387735878,34,4,theft,S,online,0
47.05480532279548,4256.512295649483,2,0.24591465565325613,19.376137281472584,16,5,liability,MW,online,0
50.81947867760915,2554.5166786855,0,0.5652420468379713,53.95143961947891,98,0,liability,S,agent,0
63.247293342257315,27397.0823977822,2,0.6579968969404972,43.233661547707975,20,3,liability,W,agent,1
49.47778333699475,2691.172626091779,0,0.45405712232975937,58.287837594264744,61,1,collision,S,online,0
38.910380561492026,2001.5028471716018,0,0.20601159735489077,55.456894898612795,47,2,collision,W,online,0
29.739367676562487,932.4142115406588,0,0.32373241555265925,41.32761291875118,48,5,liability,W,online,0
58.578668211450065,2639.2271234167656,0,0.42311113873852013,12.507125874405219,101,3,collision,W,online,0
83.72687218321764,5290.713507283866,0,0.5270521379422913,20.197179305179542,53,2,collision,W,agent,0
65.70401418043981,9436.580685069186,0,0.3824679438715351,83.05816333320819,56,3,fire,S,online,0
39.402778102833565,2586.0748975232777,0,0.5335932824786265,71.75139337799632,64,1,theft,S,phone,0
45.05817256851788,9925.727100877635,0,0.3679712510832228,60.4397456036896,50,3,liability,NE,agent,0
52.12407274119711,4730.496078207724,1,0.6737758758133778,68.41446292764198,98,3,collision,W,agent,0
99.47133774417306,3672.9529104574813,0,0.26990804133737856,9.398615282363807,113,4,collision,NE,online,0
101.29111501158178,5451.811208494185,1,0.46451290768455644,16.66547753437745,66,4,liability,W,agent,0
97.2510321030534,11505.071352134513,1,0.41050163230740394,53.70242677590592,78,6,collision,NE,agent,0
60.47936524366095,5067.814434094413,0,0.5241017479387794,77.28279262541564,39,1,liability,W,agent,0
139.80690890109872,2527.6442650139593,0,0.29581125591351426,23.973840008945068,4,2,collision,S,online,0
45.781310656328884,6339.054803860898,1,0.5168744760245256,76.20989227682675,90,2,collision,NE,agent,0
51.508561232378156,6278.491196945577,0,0.41632681749176464,13.150285263388067,98,1,collision,MW,online,0
76.65446434150981,4384.515803209761,1,0.5288465596758863,46.18739066315037,109,0,collision,S,agent,0
63.353520562318344,9071.806402442877,0,0.41227621546176174,8.128832059441198,10,1,collision,NE,online,0
64.50817858584783,1244.5297286578252,0,0.6664992239553215,46.94808515640097,1,1,theft,W,agent,0
28.850615715790205,6089.028636872541,0,0.4955002196909379,36.51248137042765,116,3,liability,S,online,0
41.54170191385435,7868.394137388885,0,0.44624618333248856,25.05225788182747,73,3,fire,MW,agent,0
56.91716187773993,2060.5125581723714,0,0.45251023882922314,48.51239417984628,0,4,collision,NE,agent,0
46.00087219343875,2018.3661950577134,0,0.4569554803323562,48.675629335544684,24,6,fire,S,online,0
36.39210216945314,8945.242067549118,1,0.5925102599077662,27.54867019597612,70,3,theft,S,agent,0
47.75916998700009,9943.48135560998,1,0.5069819447311581,67.57531959225985,118,4,collision,S,online,0
63.359226339145465,11112.89835312002,0,0.45707796509531096,45.275069511767434,55,2,liability,S,agent,0
72.58764541800237,3242.8450160572434,0,0.6087638143588181,21.24823214501992,25,3,collision,MW,online,0
29.381087957805953,5544.93459638567,0,0.8125270658085086,30.85115915744422,29,2,collision,W,agent,0
